,label,text
11779,0,这是个可逆反应
11780,0,不就是口子一开始被堵住了嘛，有什么好大惊小怪的😏
11781,0,不 怂
11782,0,小弟弟好
11783,0,我……我……我…我…我……
11784,0,啊
11785,0,我知道☺
11786,0,baby：别把我对着天花板，老刺眼了
11787,0,你阅过多少
11788,0,好帅气
11789,0,😂不搞基
11790,0,客气客气
11791,0,我就是这种眼睛，眼皮窄一画外眼线双眼皮就没了😂
11792,0,喜欢这个评论
11793,0,喜欢古迦
11794,0,我俩的
11795,0,？？？？
11796,0,卧槽……
11797,0,我不搞基，，😂
11798,0,什么名字
11799,0,🔥
11800,0,说得有道理
11801,0,我是不是来的太早了？
11802,0,心疼你
11803,0,【计入官网销量【封面易烊千玺！赠一米官网巨幅海报】芭莎男士商业品位杂志2017年12月 易烊千玺封面】http://t.cn/RYivHoY 点击链接，再选择浏览器打开；或复制这条信息￥hwzQ0iScI2D￥后打开👉手淘👈你看看这个吧
11804,0,你确定不是买的蘑菇
11805,0,那你是要我删咯？
11806,0,收藏 退出
11807,0,2865729749
11808,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
11809,0,哇咔咔，我猜对了
11810,0,你以为你喜欢我，我就会喜欢你吗 你别说 还真是
11811,0,给我的鸡儿放天假吧
11812,0,竟然有比五五开还丑的人
11813,0,替乘客担心了半天，哎，我的小心脏
11814,0,伏地魔一枪一个
11815,0,pdd，张大仙，吴亦凡
11816,0,你这个我在微博看过，完全一样……只是说的是程序员……
11817,0,楼主占了楼还要占神评，让我上去教育他
11818,0,你刚开始玩这个游戏吧
11819,0,你就说你们自己，过不过分，啊，过不过分，错没错，这一天天的就知道折腾，行，都给你拉进小黑屋里。
11820,0,游戏比对象有趣
11821,0,怕是假的噢 hhhhh
11822,0,7
11823,0,啊，感觉好不爽的
11824,0,关键对妹妹很好
11825,0,漫画很明显是在说时事的，已经很有针对性了，说的就是那一家那一件事。
11826,0,就请叫我来的
11827,0,要是没粘好，这一摁，你又省了饭钱哦
11828,0,在农村这叫娃娃鱼，不会伤害人，可以抓他玩，但是最好别抓，严肃点说这是国家二级保护动物，
11829,0,吃鸡的人最近在玩游戏
11830,0,合作吗小仙女
11831,0,第一！！！
11832,0,巧了
11833,0,嗝~   我不知道
11834,0,宁缺毋滥
11835,0,开始是交往最后是结婚
11836,0,真好。
11837,0,我是学中医的 你愿意让我给你开服药么
11838,0,不就是ketone
11839,0,金条我会拿出来洗洗
11840,0,别的小朋友，都分手了
11841,0,高一时前任玩的，然后朋友也推荐。就玩的很开心，现在我高三，三年了。物是人非，小右还在
11842,0,是吗？
11843,0,生日快乐哦，等我满了18岁也要去献血！
11844,0,哦。。 是吗。   我们又不住一起    真的是
11845,0,我在寂静的办公室笑出猪叫
11846,0,9.20
11847,0,初中还小不知道名牌  我一个同学穿nike  我以为几十块一双  谁知道是我这辈子都穿不起的鞋子
11848,0,就我和我媳妇两个都是暴脾气嘛😂
11849,0,别说了，这种东西不存在了
11850,0,宋冬野的呀！花粥有些歌应该也算👀
11851,0,在整个评论里，我只欣赏你，因为你装的逼和别人不一样，你装的逼刚刚好，湿润，圆滑，有弹性有深度，有湿度，不过分，不浮夸，不做作，不高调，不张扬，内涵中不缺出色的文采，正所谓这才是逼界里的最高境界，你才是真正的逼神，完美，尽管你装的很华丽，但是少了那么一丝朴实，没有给我焕然一新的感觉，如果再加入一丝朴实的话就无人能挡，我希望在国际装B总决赛的舞台上，看到...
11852,0,没勉强啊
11853,0,没人评论？一楼？？
11854,0,那就把你卖了换糖吃
11855,0,洛阳路过
11856,0,四百，不包上色
11857,0,直接桥接物理机的网络嘛
11858,0,波雅.汉库克，路飞是要成为海贼王的&lt;男人&gt;，只要你成为海贼王就可以了。
11859,0,没事，至少我没有被五花大绑过，哈哈哈
11860,0,回家的诱惑
11861,0,面瘫哥越来越拽了，干他老铁
11862,0,166的小姐姐路过
11863,0,要不把我易大佬勾搭过来吧！
11864,0,哪种都不是我🌚
11865,0,没钱 人就有
11866,0,我天天都开心，你们也要开心
11867,0,小片片说大片。
11868,0,沉就是这种感觉吗，你们真的希望如此有才华的小哥哥就此沉下去吗💪
11869,0,我的天，我大泰豪，上了最右
11870,0,太好听
11871,0,我觉得可能是彩虹糖的颜色
11872,0,比心♡
11873,0,尊皇形态
11874,0,快快！抓住大斌斌了！一楼烧水去！二楼烧火！尼玛四楼你在干什么。不能日！不能日！
11875,0,凉拌
11876,0,152
11877,0,稳住  会有猫的
11878,0,抱走
11879,0,😂😂 估计也火不起来
11880,0,碌碌无为还想灯火
11881,0,对面团灭了哎，谁会想到他们推不掉
11882,0,你不神评天理难容啊
11883,0,我差一点没笑死
11884,0,小米五sp没事
11885,0,全世界最爱的薛之谦
11886,0,第二个小哥哥👀
11887,0,我是一直上不去！  也掉不下来！
11888,0,求带飞
11889,0,我是新手哈哈哈，你最好先从乐理开始学，反正乐理我是一点也不懂
11890,0,这是女生想要的答案。
11891,0,哈
11892,0,囤着是因为方便，一般买菜都买好几种一块，不非得买一样的菜品，吃不腻。如果每吃一顿还得外出跑一趟买菜，不值。
11893,0,哈哈哈，好嘛
11894,0,“让我做你的小狐狸吧” “什么？” “让我做你的巴卫，至始至终只爱你一人～”
11895,0,我就知道有人要发这个
11896,0,高能医少
11897,0,所以你这是在跟我推销吗？😂
11898,0,估计露出大凶跟纹身这种女孩…… 心机
11899,0,不想活了
11900,0,有关于天蝎的么、楼主大大
11901,0,神TM的勃起！！！
11902,0,美图秀秀
11903,0,是老虎🐯……
11904,0,女的？
11905,0,只是一张动态图 不足以说明一切 不知道真实情况  可能老人晨练回来帮孩子提上去呢 可能只是一堆空盒子呢。谁都说不定 所有不要一上来就各种说什么坏人变老了。因为你根本不了解情况。
11906,0,叫我宝宝
11907,0,2467
11908,0,最右是柚子？ 我一直以为是章鱼
11909,0,抽烟之前在公共场合还是去厕所吧 在人少的地方问下这里能抽烟吗 或者介不介意抽支烟 反正不要打扰到别人令人反感就对了 详细的自己感觉吧 有事你觉得不打扰人家 实实在在的人家在心里鄙视你很多次了 我是烟民 抽烟会想周围
11910,0,看海贼王！！
11911,0,放心了。
11912,0,玩的挺666
11913,0,礼貌一点，处对象不，菇凉
11914,0,那你讨论个屁，哈哈哈
11915,0,唉
11916,0,再倒点开水，效果更快，因为它们喜欢阴凉~
11917,0,好梦幻
11918,0,话说新疆的妹子不是应该很好看吗？？？
11919,0,你怎么知道?🌚🌚🌚要不是我家洋支撑着我  我估计就要进医院了。
11920,0,那我们开始讨论吧
11921,0,盐务街！！！贵阳哒！
11922,0,都别去试了，现在的传送，你认为还那么快吗？
11923,0,她叫了一声！！！欧
11924,0,所以我能抱走你吗
11925,0,留图啊
11926,0,眼泪差点掉下来
11927,0,第三个是雨神，他唱歌超好听的
11928,0,挺好的
11929,0,东北妹子可以么
11930,0,😳老乡诶
11931,0,湖北人都挺好看  这是真的😂😂
11932,0,明明有……
11933,0,吕梁
11934,0,我为什么发这个？楼主前几天吃冰柜，因为才在冰箱里拿出来特别凉，粘嘴上了，含到化...现在吃饭嘴都疼T^T
11935,0,“你喜欢养什么宠物哇” “小猫” “你猜我最想养什么” “什么哦” “最想养你～”
11936,0,怎么才会动胎气？预防一下…
11937,0,那个人是个隔空拍的么
11938,0,卧槽，丑成这样子还好意思说别人，自己长什么样没有一点逼数啊
11939,0,又有人踩~我顶
11940,0,陈太阳
11941,0,我只是拿了两个橙子  你没有必要发最右吧
11942,0,好的 我也去看
11943,0,啊哈！涩会涩会_(:зゝ∠)_
11944,0,狗眼看人低
11945,0,护唇膏味道么？ 先问问香橙吧！
11946,0,最后那个我只想说男的也可以
11947,0,厉害了
11948,0,2448108971谢谢
11949,0,同款美瞳加473853750
11950,0,为什么觉得好尴尬😂
11951,0,骚气
11952,0,我就要看看哪个儿子上热门
11953,0,嘻嘻
11954,0,真的假的，上图
11955,0,鸡中翘楚
11956,0,这种组合里只有前几个才有出镜机会 比如鞠婧祎某某某的   其他存在感极低  你认识才出奇
11957,0,看了第一个快哭了，在这听讲座又困又累，看到你说的这个笑出声😂
11958,0,是的，大宝贝，
11959,0,你还真tm的是个人才
11960,0,吃鸡？
11961,0,打破零评。
11962,0,杨桃，
11963,0,女生！
11964,0,sehun
11965,0,对一样一样的很不能理解这种人怎么好意思舔着脸问你要这要那理所当然的样子
11966,0,树莓派，做JAVA开发的，其实树莓派还阔以做别的的，比如移动钓鱼热点，
11967,0,要哪个
11968,0,我就想说你们这儿还缺躺赢的吗？
11969,0,湘琴和直树的很有爱啊~
11970,0,以后也不一定在一起吧
11971,0,智商是个好东西，可以你没有
11972,0,谱子没有😂谱子是分解和弦，我自己搞成扫弦的
11973,0,你那里怎么那么冷(●v●)
11974,0,能帮我顶贴吗
11975,0,11图是P的应该没人知道吧
11976,0,为什么我居然是单身555555555
11977,0,妈妈
11978,0,不会唱
11979,0,，，，
11980,0,无影无踪
11981,0,酷酷的滕
11982,0,没吃过猪肉还没见过猪跑啊
11983,0,然而我同位买了……
11984,0,可是他不是机器人吗，不会长胖
11985,0,我周五晚上玩😂
11986,0,这头像撞的
11987,0,小朋友
11988,0,伤感歌手最怕幸福美满  因为会潜意识觉得他现在幸福写不出多伤感的歌 就像开心的人写不出伤感的歌 这么理解我总觉得有点错了 但又觉得没错 也不知道怎么回事
11989,0,播伺候祖宗那里是谁？
11990,0,加个美颜就变仙女了
11991,0,好好听
11992,0,最讨厌这种把东西上传到不属于他的分类的人
11993,0,别拦我，我要去泰国
11994,0,碰瓷有风险，选车须谨慎！！！！！
11995,0,都没你好看
11996,0,骚动起来
11997,0,我的着过两次，是满屋子的烟把我呛醒的，还好醒了，不然就要烧死了
11998,0,你数学是语文老师老师教的吧。
11999,0,骚白，剑仙，张大仙
12000,0,黄
12001,0,故事不长   也不难讲   四个字概括   爱而不得
12002,0,我在这边
12003,0,密子君
12004,0,哇塞我是第一个，占位，没吃过，没见过
12005,0,帅
12006,0,顶~
12007,0,好可爱
12008,0,不对啊
12009,0,那你还是不要遇到了，我，不会常说，你，也不可能围绕。
12010,0,管不住嘴还迈不开腿😔
12011,0,为啥我一个都不认识
12012,0,具体哪个位置啊    找不到
12013,0,我拉出来的屎都比他好看！丑就算了还渣！
12014,0,弄得像看小说似的😂
12015,0,前面大众超车道停车，难道红车明知道要撞还不避开？
12016,0,这就很扎心了
12017,0,心疼你，所以让你上神评
12018,0,我叔盛世美颜
12019,0,这就很皮
12020,0,可怕
12021,0,我踏马想踢你上去
12022,0,哦
12023,0,你呢？
12024,0,能不能改成燕秋
12025,0,三炮
12026,0,叫你帮买饭从来不给钱从来，终于你有那么一两次忍不住要开口提醒她了，她说忘了，然后又忘了依旧不给你钱 你叫她帮你带一份，她说你自己没腿啊 有一次开学她突然不和之前玩的好的在一起吃饭了，无意中她说我妈不让我和成绩不好的玩，上学期那女孩挂了一门 自己整理的资料一个人偷摸着去打印，然后再来和我们分享我们整理出来的 哦，上面的是同一个人🙂️
12027,0,2001.8.11老阿姨路过
12028,0,你TM2个赞上神评认真的吗？
12029,0,那要不然我让你试试水呀？
12030,0,“我真是一个大笨蛋” “怎么啦” “除了喜欢你其他事我什么都做不好”
12031,0,什么BGM
12032,0,所以啊，我家没这个基因，顶多难生小孩
12033,0,此物只应天上有。
12034,0,自动化没有吧…
12035,0,羡慕使你美貌
12036,0,初恋这件小事 小学六年级就看过了  《》
12037,0,没事，谢谢你
12038,0,我能摸一下你的奖杯吗😂
12039,0,2464157794
12040,0,狗子乖
12041,0,哈哈哈哈哈隔你是个有故事的银
12042,0,你好现在是三点零八分 十年纪是高一
12043,0,那你怎么知道是没有票？而且按照实际情况来讲，既然能进车厢，肯定是有票并且有座位号，不是吗？？
12044,0,无聊
12045,0,这个必须66666
12046,0,不为谁而作的歌
12047,0,高中的舍友感情最好了，大学……我只能说呵呵了。好好做自己该做的事儿吧。把自己贵重的东西收拾好就行了。好好做自己。
12048,0,vivoX6……
12049,0,我…我我没流量看 😂
12050,0,终结者2啊，在玩，我王者卸了😂😂
12051,0,挥手的人最疼
12052,0,来来来，让我肛了你
12053,0,emmmm也不能发到汉服这个话题呀小萌新会误解的 可以发到汉元素啊🌚
12054,0,哈哈哈，为啥嘞
12055,0,我想的是前面的变鬼跑了，不能生活自理变鬼跑不了，只是一直纳闷为什么变鬼不杀他
12056,0,360度无死角的喜欢
12057,0,但我不希望她哭啊😓😓
12058,0,😂😂没事没事，没人晓得你是谁嘛，
12059,0,好啊😄
12060,0,你不是在cdx？
12061,0,我以为是个肥皂
12062,0,不好意思 我们俩是平等的 谁也不养谁  不像你  小小年纪就把自己的未来全依托在一个男人身上  可千万别努力别上进  未来就靠男人养
12063,0,秀了能怎样 相处的好不就行了 别到时啪啪打脸 还得删
12064,0,狂魔
12065,0,哈哈哈，也是
12066,0,有人踩你，我点回来了
12067,0,可以的
12068,0,这牛逼吹的好
12069,0,我没上过小仙女(´;︵;`)
12070,0,但是现在的社会毕竟很现实。没有一定的物质基础，也得不到想要的结果。
12071,0,你是我的高考第一志愿 为什么？​​​ 因为最想上你
12072,0,刘宇的老婆团在哪里 .？？
12073,0,哈哈哈哈哈哈哈哈
12074,0,徒儿~ 还不快拜见师傅
12075,0,蟹蟹，我也希望会的😍
12076,0,我也有一条这个，不过是在淘宝买的
12077,0,加群吗，一起收快递
12078,0,我集训时也碰到一个很帅的外卖小哥！
12079,0,死
12080,0,嘻嘻说的太经典拉
12081,0,在啊
12082,0,已经加了你通过一下
12083,0,拿图谢谢
12084,0,……90后我还在用强生婴儿润肤露……
12085,0,我还以为自己省美观崩盘了呢
12086,0,是时候在朋友圈公开我喜欢谁了 关了吧，我喜欢钱
12087,0,🌚🌚
12088,0,来啊来啊
12089,0,不该是如来神掌吗
12090,0,豁哟哟你这个图6的一批
12091,0,娇喘涉黄🌚
12092,0,ZUK?
12093,0,那个。。。第二张是什么漫画？
12094,0,做什么呢
12095,0,好嘞，我下次注意
12096,0,18037042194
12097,0,啊哈哈
12098,0,你完了，你妈让我娶你，你败这么说，爷爷奶奶说娶你有福兄弟姐妹说群里没怵，你妈说不同意就杀死我，我和姐说现实了，我会对你好的，你就是我的人，我爱你，你全家都同意了。
12099,0,我的没卡
12100,0,那你岂不是美滋滋
12101,0,不错哦
12102,0,可以啊哈哈哈
12103,0,通知：          今天中午院劳卫来我系检查卫生，请各班劳动委员于12:10之前到四楼办公室签到并安排好本班值日生在12:20之前把班级卫生打扫干净必须留人！请劳动委员负起责任，做好安排，不要出现低级错误，处理方法大家都清楚！谢谢配合，收到请回复！￼￼@全体成员
12104,0,什么都不知道就别叽叽歪歪.？
12105,0,抱楼主
12106,0,在呢
12107,0,我不明白这个格格不入到底想表达什么呢？别是直男癌吧
12108,0,那为啥约她闺蜜？一约就约出来了，
12109,0,贵阳市第五职业学校
12110,0,总感觉我认识你
12111,0,在这普通的夜晚，我打开普通的手机，很普通地听着这普通的歌，点开了普通的评论，在普通的打字，来一个我最爱的普通评论。
12112,0,这不是汉服吧 ……不然汉元素……不然洛丽塔……反正不是汉服……
12113,0,心疼老爷爷三秒钟
12114,0,我没出过，你出过？
12115,0,实在是不行啊
12116,0,确实很感动，为什么我就没有
12117,0,重庆顶
12118,0,还是太年轻
12119,0,王炸呢
12120,0,我想要
12121,0,拳击和自由搏击的对弈
12122,0,說實話用TT不舒服。
12123,0,不客气
12124,0,暗恋就是，即使他是我的特别关心我也不敢告诉他
12125,0,求帮忙改成小短腿
12126,0,嗯，现在在时还没有。
12127,0,寒冰豌豆射手
12128,0,老薛最帅！
12129,0,安徽
12130,0,这图p的不错😂
12131,0,谎言……
12132,0,是啊  别的小朋友都回家了你什么时候来接我呀
12133,0,我妈，我哪来的妈，薛之谦就是我的再生父母，知道吧，啊，薛之谦，我爱你，啊，薛之谦，你是我的全部
12134,0,正装控？
12135,0,牛批  老哥  ！
12136,0,楼主坐标哪儿哒😄
12137,0,骚白 papi酱
12138,0,3127066592
12139,0,我买个诺基亚随你
12140,0,原来在最右里还是有少量抖音同胞的😂
12141,0,看来不是了哈哈哈哈哈哈哈。
12142,0,中等假吧！开始还没打到就自己滚了一圈。
12143,0,沙发送一个呗？
12144,0,最右里的人都好文艺
12145,0,可不可以     LT12  啊
12146,0,我就说了一句，你大费篇章的回我现在你说我？
12147,0,深闺老gay求带～
12148,0,只能说美图相机太强大了，哈哈
12149,0,当他打我时，当我看着弯曲的钢棍，我这辈子没有爸爸...
12150,0,一级不虚亚索   10级虚死亚索
12151,0,密子君 陈翔六点半 大胃王朵一 就知道这三个
12152,0,哇6666反套
12153,0,得不到的在骚动啊眼前的随时都在你怎么原则？
12154,0,拜托啦，学妹
12155,0,15622202650 想被暖
12156,0,链接
12157,0,和很熟的人拍照才会这样的，跟兄弟们拍照就是这样
12158,0,缺不缺女朋友？
12159,0,怎么知道的？
12160,0,卢本伟
12161,0,求图
12162,0,是整个网上对这件事都在删除。是我造谣的事么。。。
12163,0,一起吗，也是萌新
12164,0,我想说，没穿内裤那姨妈巾怎么贴上去的，我是男的我都懂，别强奸我的智商。
12165,0,也许楼主只是为了一个帖子呢
12166,0,道具格第三个
12167,0,智障解说员，说我们平采娜不好看，光听解说就能听说来解说员有多作
12168,0,全智贤的身材真的是让人羡慕
12169,0,我要当神评，吼吼吼
12170,0,99
12171,0,我又不是盲人怎么可能没发现
12172,0,我不管我不管 我就是赞同你
12173,0,姓布
12174,0,过了好几个生日，都是一个人。
12175,0,我有时候忽然看见一个人就觉得这个人很眼熟好像在哪见过似的
12176,0,昆明路过
12177,0,中间那个
12178,0,酒店管理
12179,0,想知道摩羯怎么撩摩羯
12180,0,首先你得有钱。
12181,0,这是什么有完全版吗？
12182,0,你好，我叫吴彦祖
12183,0,我也要个网恋小姐姐，互发丑照的那种
12184,0,放几条黄鳝就好了
12185,0,苹果有吗
12186,0,我这里马上零下了
12187,0,大妈是用望远镜观察大理石吗？
12188,0,你的脖子怎么了
12189,0,最怕空气突然安静
12190,0,兄dei，挺你
12191,0,_Only大可爱
12192,0,没 觉得你很可爱
12193,0,电话号码都暴露了。。。
12194,0,跟我吧
12195,0,好吧
12196,0,这是什么犬
12197,0,光速QA就能一秒5刀，布姆学院有教程，自己滚去看，也不让你不玩瑞文吧，玩瑞文时候想想我这个爸爸就好了。
12198,0,对你，何止一句喜欢。
12199,0,兄弟  可以  很涩费
12200,0,嫂子我在医院等你回来了……什么鬼
12201,0,。。。。。没话说，个人观点，不喜勿喷
12202,0,巧了，我也是
12203,0,BGM是什么，求知
12204,0,想谈恋爱 谁提分手头发就掉光那种​​​
12205,0,加我QQ吧！2934171567。无偿给你
12206,0,摸摸头，还是会长高的。
12207,0,papi 热巴！
12208,0,是的，
12209,0,可能是三个女的
12210,0,这个6了
12211,0,我跟你一样
12212,0,费用
12213,0,😳不给吗…
12214,0,一眼就能认出来
12215,0,私我呀
12216,0,当年若战 本座也许留不住你 可如今 你的修为早已被我五指山所吸收殆尽 此消彼长之下 你可认为还有机会？
12217,0,也可能是肾虚🌚
12218,0,能不能求壁纸
12219,0,来
12220,0,麻麻
12221,0,这有个老实人  大家快欺负他
12222,0,密码
12223,0,天哪
12224,0,就问你尴尬不尴尬😜
12225,0,直接泪目了…
12226,0,收到父亲做手术的消息时，听到父亲的声音和家人朋友的安慰，忍不住泪奔，父亲一直瞒着我，希望我好好工作，突然觉得自己已经长大了，父母已经老了。希望父亲的病能够痊愈，希望天底下所以得父母一辈子健康长寿。
12227,0,“8023”我某个软件的密码的一部分😏
12228,0,来啦☺
12229,0,☺️☺️
12230,0,对不起嘛☺
12231,0,薛之谦，大爱
12232,0,这是电影里
12233,0,papi
12234,0,老婆
12235,0,我和张靓颖在浴室结婚🌚
12236,0,什么歌
12237,0,什么软件？
12238,0,嘴好大
12239,0,在这里！！！九三的！有看上我的小姐姐吗！🙂
12240,0,哎。不理我
12241,0,腐女心爆棚
12242,0,可能因为太舒服了吧我感觉
12243,0,💓💓💓💓
12244,0,有后续吗
12245,0,13岁破的处在一起4年了，不过估计也走不长了，劝大家还是把第一次给结婚对象吧
12246,0,不听不听
12247,0,背景音乐叫什么？
12248,0,吼吼吼我买的150
12249,0,小蝌蚪找妈妈👽
12250,0,15---20厘米
12251,0,第八个很好听
12252,0,这么巧我也是
12253,0,碧池是什么
12254,0,哇塞，这么甜
12255,0,林子大了什么鸟都有
12256,0,图一有名字   黑咔
12257,0,你可以不同意别人的观点，但是你为什么一定要别人认同你的观点呢？
12258,0,这么可爱的妹子，我一想到她会拉屎，就痛心疾首。
12259,0,我在北方😂
12260,0,这是什么啊 噩梦
12261,0,不能私信
12262,0,有原图吗
12263,0,喜欢晨宇
12264,0,我全要好吗
12265,0,湖南呢
12266,0,那要看你撩不撩的动
12267,0,插眼
12268,0,你那边修的什么？
12269,0,我就想说那个17岁的就不用死了吗
12270,0,我会不会突然遇见你在街角的大保健
12271,0,不不不，令人伤心的是同时失去两个女朋友😭😭😭
12272,0,《烟花》 我们一起去私奔😂
12273,0,卧槽  我觉得这个女孩子挺漂亮的啊  没化妆
12274,0,没事，我脸皮厚，不怕
12275,0,雍！
12276,0,哈哈哈哈我看懂啦哈哈😄
12277,0,报告。你聊到我了
12278,0,我都不敢要右右发的男朋友了😂
12279,0,。。。。。
12280,0,😏😏😏
12281,0,陈翔六点半
12282,0,这不是回放吗？
12283,0,易烊千玺
12284,0,papi   轩墨，酷酷的腾
12285,0,嫂子的啊我打电话了啊我打电话了
12286,0,女生通过化妆获得社会认同。提升个人的自信程度。
12287,0,全世界最好的薛之谦~
12288,0,鹿晗
12289,0,兄弟😂现在是好多人怼说不喜欢纹身的人，上来就说直男癌什么的，哈哈哈，笑尿😂😂😂
12290,0,好呀好呀
12291,0,我实习了2个月，最终决定不做老师
12292,0,原来你十四岁截的肢
12293,0,机制的庸人，爱。
12294,0,😂我是马头的哦
12295,0,如果你认识日本一个叫波多野结衣的女孩，请告诉她，有一个男生等了她6年，我还会等.告诉她，我爱她，如果评论沉了，就代表我和她真的没有缘分
12296,0,没看评论不知道上边有名字之前，真的，一个都没有认出来呢。算是一个方块脸
12297,0,抱抱你😶
12298,0,你老婆真棒
12299,0,唉，我也愁呢
12300,0,不管不管papi酱 王小明
12301,0,😂😂😂给我一个机会，我会让你知道，什么是暖男
12302,0,我每次跟男朋友出去和朋友吃飯。化妝捯飭半天他就說我，化什麼化隨便弄弄就行了，你出去相親啊
12303,0,张猫说电影
12304,0,脑补
12305,0,然而我17岁身上已有7处纹身....
12306,0,我觉得想乌龟
12307,0,。。看到了满屏的尴尬哈哈哈哈
12308,0,我我啥音.....
12309,0,天天
12310,0,那东西有了AWM再用吧，98k什么的不好用
12311,0,怎么小的猫，鱼是不是太大了
12312,0,内容重复，要是一个视频火了那推荐就都是那个视频，审帖员能不能长点心？
12313,0,我在灯火阑珊处
12314,0,大哥手反了😂
12315,0,奥特曼吧
12316,0,怎么觉得右友个个儿都是绝色
12317,0,喜欢
12318,0,可以哒
12319,0,😂😂😂
12320,0,可以可以 哈哈
12321,0,看到这么多人那男的我就放心了
12322,0,好吧。。我姓苏
12323,0,被萌坏了
12324,0,我操 笑死了哈哈哈
12325,0,我还是比较喜欢第四张的
12326,0,什么叫不怂，越不怂的人越受伤
12327,0,你他妈骗我，大屁眼子
12328,0,长得丑吧
12329,0,互关嘛？id北念670
12330,0,ฅ( ̳• ◡ • ̳)ฅ
12331,0,青椒
12332,0,你的小对象呢
12333,0,不要来镭射守备玩，都是坑。
12334,0,这不是情商低这叫直男
12335,0,没有毛病
12336,0,当然
12337,0,这是人民币玩家遇到挂逼
12338,0,酷狗有耳机音效网易云有评论两个都有哈哈哈哈哈酷狗版权还多
12339,0,太瘦了，驾驭不了我，唉
12340,0,亲爱的陌生人，抱不到你，一切都会好起来的
12341,0,啥意思啊，
12342,0,你画完  猫头都歪了？？？？？
12343,0,楼主，魏文怡，谢谢啦~
12344,0,全部
12345,0,扔了
12346,0,母子平安
12347,0,274212931
12348,0,用了五年QQ音乐，网易用了一个月，就开始一直用网易了
12349,0,宋茜那个是在干嘛
12350,0,没有任何线索为什么会怀疑，你懂吧。
12351,0,啊啊啊啊我方木
12352,0,损色 。
12353,0,酷酷的滕，
12354,0,老乡在这
12355,0,三千一斤还是公斤还是两啊
12356,0,大概是加了，没加上
12357,0,那就好，不然我要仰望你了
12358,0,这还不能好好怼，你怼了人家说“你一个医生怎么这样子，医生这个行业都是你们这些败类带坏的” 气人！我是医学生但我也是人啊，假装自己是上帝，不和蝼蚁计较
12359,0,插眼，第五个
12360,0,这么小，去哪接？又不是上学了
12361,0,唐唐脱口秀
12362,0,小米5p表示真没事，
12363,0,我想要下面那个笑的表情
12364,0,已发送
12365,0,谁不是呢唉:-(
12366,0,算了吧，我青霉素过敏
12367,0,一
12368,0,你最纯真的那年
12369,0,不喜欢的就觉得是渣男，综艺节目装疯卖傻，喜欢的怎么样都喜欢
12370,0,那迷离的小眼神😀😀😀
12371,0,外面风太大了，睁不开眼
12372,0,对我而已整个人生对我都没有什么意思
12373,0,这神评上的，，，，
12374,0,就不怕抱走你啊
12375,0,凤舞九天3
12376,0,提个小意见，发过的视频和图片来个过滤器把他们过滤出去，不然总是一个图一个视频刷好多遍。
12377,0,“想和你约架” “啊？” “从床头到床尾～”
12378,0,肯定很疼吧...
12379,0,547222147
12380,0,我很不喜欢我叫一个人她明明听见了却不吭或者直接不理我
12381,0,沈萍在此
12382,0,不四不四，是我的
12383,0,找我啊
12384,0,爱的人还在就不要选择放弃逃避珍惜原谅你的人
12385,0,佐♚先森
12386,0,不存在的
12387,0,哈哈哈哈
12388,0,有 幼儿园 的时候
12389,0,你说什么啊，外面风好大
12390,0,真羡慕你们这种还有内存下载歌，64g的我都没存储空间去下歌，只能在线听
12391,0,……我觉得挺过分的
12392,0,第一张有原图吗？求原图😍😍
12393,0,带我一个 我辅助贼6
12394,0,开头BGM是啥。。。
12395,0,怎么绿了
12396,0,忘不了算逑，时间会冲淡一切是最大的
12397,0,没
12398,0,面膜
12399,0,dd   2058702959
12400,0,好看☺️
12401,0,竹子:我就是尿个尿而已
12402,0,会火的
12403,0,你游戏名字发给我 我晚上上朋友的号一起玩
12404,0,森！巴！兔！！  铁！馆！教！练！！
12405,0,可我觉得薛之谦那张光脚的图更没礼貌
12406,0,siri哈哈哈，不敢当不敢当
12407,0,对！无论如何，我都挺他！人设不会崩！
12408,0,怕的怕的，我一上眼影就变成了妖艳贱货😢
12409,0,帮你顶回去
12410,0,来自破iPhone。。。。。。
12411,0,《超人回来了》优酷就可以看
12412,0,你想表达什么
12413,0,小东西长得真别致
12414,0,好的 等我长大😂
12415,0,看动画片的啊，有没有巴啦啦小魔仙，哈哈哈
12416,0,你们别告诉我，资源都是要我用钱买的
12417,0,毕竟是日本的野心太大，打完中国打美国，这就是投原子弹的理由吧
12418,0,这是头大吧
12419,0,“你犯罪了你知道吗！” “什么罪？” “终生只许爱我的罪，赎罪的方式就是一辈子跟我在一起~”
12420,0,有没有小哥哥的？
12421,0,自拍的库存，有问题吗
12422,0,dd
12423,0,男的女的？不搞基
12424,0,下垂就下垂呗，头还小！
12425,0,楼主，这个头像有另外一半嘛？
12426,0,一样一样。
12427,0,昨晚我睡着了。
12428,0,99.01.05
12429,0,还好还好，我以前就被坑过，这次没点开
12430,0,同求
12431,0,别在意噪音的哄哄哄
12432,0,是呐～低成本录制hhh
12433,0,大神，收下我的膝盖！我还在田野树叉子那里奋斗呢😂😂
12434,0,因为我没有吖
12435,0,我就是来找老司机的
12436,0,薛之谦呢
12437,0,🙃
12438,0,id北念670
12439,0,这话我爱听
12440,0,齐舞有号，一起玩？
12441,0,我准备在这里看戏，谁要爆米花啊。？
12442,0,没教养可不是天生
12443,0,祝福
